id,name_zh,name_ja,name_en,image
1,埃芙,アルヴァ,Alva,/images/1.png
2,安朵丝,アンドリス,,/images/2.png
3,纳美西丝·衍光,ネメシス・グノーシス,,/images/3.png
4,OTs-14,OTs-14,OTs-14,/images/4.png
5,六分仪,セクスタンス,,/images/5.png
6,刘莳,劉蒔（りゅうし）,,/images/6.png
7,贝丝蒂,バスティ,,/images/7.png
8,夏安,シャイアン,,/images/8.png
9,罗蕾莱,ローレライ,,/images/9.png
10,樱花,サクラ,,/images/10.png
11,海伦,ヘレン,,/images/11.png
12,威玛西娜,ヴォイマスティナ,,/images/12.png
13,芙洛伦,フローレンス,,/images/13.png
14,刘易斯,ルイス,,/images/14.png
15,巴希达,バチルダ,,/images/15.png
16,翡图萨,パエトゥーサ,,/images/16.png
17,琳德,リンド,,/images/17.png
18,莱妮,レイニー,,/images/18.png
19,洛贝拉,ロベラ,,/images/19.png
20,莱娅,リヴァ,,/images/20.png
21,妮基塔,ニキータ,,/images/21.png
22,幼熙,幼熙,,/images/22.png
23,佩莉,ペリー,,/images/23.png
24,可露凯,クルカイ,,/images/24.png
25,米什缇,ミシュティ,,/images/25.png
26,朝晖,朝暉（ちょうき）,,/images/26.png
27,哈卜茜,ハープシー,,/images/27.png
28,秋桦,秋樺,,/images/28.png
29,春田,スプリングフィールド,,/images/29.png
30,比悠卡,ビヨーカ,,/images/30.png
31,维克托,ヴェクター,,/images/31.png
32,绯,緋（フェイ）,,/images/32.png
33,波波沙,ぺーぺーシャ,,/images/33.png
34,索米,スオミ,,/images/34.png
35,乌尔丽德,ウルリド,,/images/35.png
36,绛雨,絳雨（こうう）,,/images/36.png
37,玛绮朵,マキアート,,/images/37.png
38,莫辛纳甘,モシンナガン,,/images/38.png
39,黛烟,黛煙（だいえん）,,/images/39.png
40,桑朵莱希,センタウレイシー,,/images/40.png
41,琼玖,瓊玖（けいきゅう）,,/images/41.png
42,塞布丽娜,サブリナ,,/images/42.png
43,托洛洛,トロロ,,/images/43.png
44,杜莎妮,ドゥシェーヴヌイ,,/images/44.png
45,佩里缇亚,ペリティア,,/images/45.png
46,莱娜,レナ,,/images/46.png
47,维普蕾,ヴェプリー,,/images/47.png
48,洛塔,ロッタ,,/images/48.png
49,莉塔拉,リッタラ,,/images/49.png
50,科谢尼娅,クシーニヤ,,/images/50.png
51,纳甘,ナガン,,/images/51.png
52,奇塔,チータ,,/images/52.png
53,夏克里,シャークリー,,/images/53.png
54,纳美西丝,ネメシス,,/images/54.png
55,闪电,グローザ,,/images/55.png
56,寇尔芙,コルフェン,,/images/56.png
57,克罗丽科,キャロリック,,/images/57.png
